Sensor_8_Voltage	1522983720	2.83
Sensor_31_Voltage	1522983720	2.96
Sensor_58_Voltage	1522983720	2.96
Sensor_30_Voltage	1522983720	2.98
Sensor_24_Voltage	1522983720	3.01
Sensor_2_Voltage	1522983720	3.01
Sensor_39_Voltage	1522983720	3.01
Sensor_46_Voltage	1522983720	3.01
Sensor_52_Voltage	1522983720	3.01
Sensor_25_Voltage	1522983720	3.02
Sensor_42_Voltage	1522983720	3.05
Sensor_5_Voltage	1522983720	3.05
Sensor_48_Voltage	1522983730	2.74
Sensor_19_Voltage	1522983730	2.83
Sensor_27_Voltage	1522983730	2.87
Sensor_36_Voltage	1522983730	2.87
Sensor_21_Voltage	1522983730	2.92
Sensor_56_Voltage	1522983730	2.93
Sensor_29_Voltage	1522983730	2.96
Sensor_4_Voltage	1522983730	2.96
Sensor_7_Voltage	1522983730	2.96
Sensor_45_Voltage	1522983730	2.98
Sensor_33_Voltage	1522983730	3.01
Sensor_35_Voltage	1522983730	3.01
Sensor_51_Voltage	1522983730	3.01
Sensor_57_Voltage	1522983730	3.01
Sensor_12_Voltage	1522983730	3.02
Sensor_14_Voltage	1522983730	3.02
Sensor_50_Voltage	1522983730	3.02
Sensor_15_Voltage	1522983730	3.05
Sensor_28_Voltage	1522983730	3.05
Sensor_32_Voltage	1522983730	3.05
Sensor_44_Voltage	1522983730	3.05
Sensor_55_Voltage	1522983730	3.05
Sensor_37_Voltage	1522983730	3.07
Sensor_34_Voltage	1522983730	3.14
Sensor_3_Voltage	1522983730	3.16
Sensor_13_Voltage	1522983740	2.96
Sensor_1_Voltage	1522983740	2.96
Sensor_38_Voltage	1522983740	2.98
Sensor_16_Voltage	1522983740	3.01
Sensor_22_Voltage	1522983740	3.02
Sensor_40_Voltage	1522983740	3.02
Sensor_9_Voltage	1522983740	3.02
Sensor_18_Voltage	1522983740	3.05
Sensor_17_Voltage	1522983740	3.07
Sensor_20_Voltage	1522983740	3.07
Sensor_6_Voltage	1522983750	3.07
Sensor_43_Voltage	1522983760	2.84
Sensor_54_Voltage	1522984860	2.92
Sensor_11_Voltage	1522985860	2.98
Sensor_53_Voltage	1522986160	2.96
Sensor_10_Voltage	1522986800	2.98
Sensor_4_Temperature	1522986950	24.4
Sensor_42_Temperature	1522987020	26.2
Sensor_54_Temperature	1522987030	20.1
Sensor_19_Temperature	1522987050	17.6
Sensor_54_Humidity	1522987050	27.9
Sensor_6_Humidity	1522987070	14.7
Sensor_8_Temperature	1522987080	17.2
Sensor_47_Voltage	1522987080	2.96
Sensor_44_Temperature	1522987080	31.4
Sensor_41_Voltage	1522987090	2.93
Sensor_37_Temperature	1522987090	30.1
Sensor_33_AirPressure	1522987100	101150
Sensor_1_Humidity	1522987100	18.2
Sensor_23_Voltage	1522987100	2.92
Sensor_15_Temperature	1522987100	31.6
Sensor_26_Voltage	1522987110	3.02
Sensor_9_Humidity	1522987120	13.7
Sensor_16_Temperature	1522987120	17.0
Sensor_40_Temperature	1522987120	20.5
Sensor_48_Temperature	1522987120	21.1
Sensor_25_Temperature	1522987130	17.4
Sensor_5_Temperature	1522987130	29.3
Sensor_6_Temperature	1522987130	32.2
Sensor_48_Humidity	1522987140	28.9
Sensor_31_AirPressure	1522987150	101030
Sensor_40_AirPressure	1522987150	101060
Sensor_17_Humidity	1522987150	16.5
Sensor_12_Temperature	1522987150	17.0
Sensor_36_Temperature	1522987150	17.7
Sensor_31_Temperature	1522987150	25.2
Sensor_7_Temperature	1522987150	26.2
Sensor_45_Temperature	1522987150	26.3
Sensor_39_Temperature	1522987150	27.2
Sensor_11_Temperature	1522987150	30.2
Sensor_25_Humidity	1522987150	32.8
Sensor_36_Humidity	1522987150	34.0
Sensor_34_Humidity	1522987150	34.6
Sensor_14_Humidity	1522987150	35.0
Sensor_47_AirPressure	1522987160	101150
Sensor_15_Humidity	1522987160	14.9
Sensor_33_Humidity	1522987160	15.0
Sensor_44_Humidity	1522987160	15.3
Sensor_52_Humidity	1522987160	17.0
Sensor_50_Temperature	1522987160	22.3
Sensor_43_Humidity	1522987160	22.8
Sensor_43_Temperature	1522987160	24.7
Sensor_21_Temperature	1522987160	27.9
Sensor_1_Temperature	1522987160	28.1
Sensor_22_Humidity	1522987160	29.3
Sensor_33_Temperature	1522987160	31.3
Sensor_9_Temperature	1522987160	33.1
Sensor_39_AirPressure	1522987170	101030
Sensor_26_AirPressure	1522987170	101080
Sensor_37_AirPressure	1522987170	101100
Sensor_37_Humidity	1522987170	16.4
Sensor_5_Humidity	1522987170	16.8
Sensor_34_Temperature	1522987170	17.1
Sensor_53_Temperature	1522987170	18.0
Sensor_32_Temperature	1522987170	18.6
Sensor_56_Temperature	1522987170	18.7
Sensor_13_Temperature	1522987170	19.2
Sensor_38_Temperature	1522987170	19.2
Sensor_18_Temperature	1522987170	20.8
Sensor_31_Humidity	1522987170	22.2
Sensor_29_Humidity	1522987170	23.0
Sensor_29_Temperature	1522987170	24.5
Sensor_28_Temperature	1522987170	27.3
Sensor_38_Humidity	1522987170	31.0
Sensor_32_Humidity	1522987170	32.2
Sensor_12_Humidity	1522987170	35.5
Sensor_48_AirPressure	1522987180	100970
Sensor_8_AirPressure	1522987180	100990
Sensor_43_AirPressure	1522987180	101000
Sensor_49_AirPressure	1522987180	101010
Sensor_1_AirPressure	1522987180	101080
Sensor_21_AirPressure	1522987180	101120
Sensor_3_AirPressure	1522987180	101120
Sensor_44_AirPressure	1522987180	101120
Sensor_15_AirPressure	1522987180	101130
Sensor_23_AirPressure	1522987180	101150
Sensor_50_AirPressure	1522987180	101150
Sensor_9_AirPressure	1522987180	101150
Sensor_49_Humidity	1522987180	15.2
Sensor_3_Temperature	1522987180	17.0
Sensor_47_Temperature	1522987180	18.0
Sensor_21_Humidity	1522987180	18.5
Sensor_22_Temperature	1522987180	20.1
Sensor_42_Humidity	1522987180	20.1
Sensor_50_Humidity	1522987180	26.3
Sensor_49_Voltage	1522987180	3.02
Sensor_49_Temperature	1522987180	31.1
Sensor_47_Humidity	1522987180	32.9
Sensor_3_Humidity	1522987180	34.6
Sensor_8_Humidity	1522987180	34.7
Sensor_28_AirPressure	1522987190	100020
Sensor_19_AirPressure	1522987190	100900
Sensor_7_AirPressure	1522987190	100930
Sensor_53_AirPressure	1522987190	100940
Sensor_34_AirPressure	1522987190	100950
Sensor_36_AirPressure	1522987190	100970
Sensor_55_AirPressure	1522987190	100970
Sensor_25_AirPressure	1522987190	100980
Sensor_4_AirPressure	1522987190	100980
Sensor_29_AirPressure	1522987190	101010
Sensor_41_AirPressure	1522987190	101010
Sensor_32_AirPressure	1522987190	101030
Sensor_51_AirPressure	1522987190	101030
Sensor_56_AirPressure	1522987190	101030
Sensor_11_AirPressure	1522987190	101050
Sensor_30_AirPressure	1522987190	101050
Sensor_38_AirPressure	1522987190	101060
Sensor_14_AirPressure	1522987190	101070
Sensor_35_AirPressure	1522987190	101070
Sensor_13_AirPressure	1522987190	101080
Sensor_57_AirPressure	1522987190	101090
Sensor_27_AirPressure	1522987190	101100
Sensor_2_AirPressure	1522987190	101100
Sensor_6_AirPressure	1522987190	101160
Sensor_17_AirPressure	1522987190	101170
Sensor_5_AirPressure	1522987190	101190
Sensor_12_AirPressure	1522987190	101200
Sensor_45_AirPressure	1522987190	101210
Sensor_18_AirPressure	1522987190	101220
Sensor_55_Humidity	1522987190	16.0
Sensor_11_Humidity	1522987190	16.3
Sensor_26_Temperature	1522987190	16.7
Sensor_14_Temperature	1522987190	17.2
Sensor_41_Temperature	1522987190	17.7
Sensor_2_Temperature	1522987190	18.0
Sensor_39_Humidity	1522987190	19.0
Sensor_28_Humidity	1522987190	19.3
Sensor_57_Humidity	1522987190	19.8
Sensor_27_Temperature	1522987190	19.9
Sensor_45_Humidity	1522987190	20.4
Sensor_35_Temperature	1522987190	20.5
Sensor_7_Humidity	1522987190	20.5
Sensor_51_Humidity	1522987190	21.1
Sensor_30_Temperature	1522987190	22.4
Sensor_4_Humidity	1522987190	22.9
Sensor_30_Humidity	1522987190	25.7
Sensor_51_Temperature	1522987190	26.1
Sensor_18_Humidity	1522987190	27.9
Sensor_40_Humidity	1522987190	28.5
Sensor_35_Humidity	1522987190	29.1
Sensor_17_Temperature	1522987190	29.7
Sensor_27_Humidity	1522987190	29.7
Sensor_55_Temperature	1522987190	29.9
Sensor_57_Temperature	1522987190	31.2
Sensor_13_Humidity	1522987190	31.3
Sensor_56_Humidity	1522987190	31.7
Sensor_2_Humidity	1522987190	33.5
Sensor_53_Humidity	1522987190	33.5
Sensor_41_Humidity	1522987190	34.1
Sensor_19_Humidity	1522987190	34.4
Sensor_26_Humidity	1522987190	36.0
Sensor_54_AirPressure	1522987190	96210
Sensor_52_AirPressure	1522987200	100450
Sensor_58_AirPressure	1522987200	100890
Sensor_10_AirPressure	1522987200	100930
Sensor_46_AirPressure	1522987200	101030
Sensor_22_AirPressure	1522987200	101050
Sensor_16_AirPressure	1522987200	101080
Sensor_24_AirPressure	1522987200	101130
Sensor_42_AirPressure	1522987200	101160
Sensor_20_Humidity	1522987200	12.7
Sensor_58_Humidity	1522987200	14.5
Sensor_10_Temperature	1522987200	18.6
Sensor_46_Temperature	1522987200	19.1
Sensor_24_Temperature	1522987200	19.8
Sensor_23_Temperature	1522987200	20.8
Sensor_23_Humidity	1522987200	28.5
Sensor_52_Temperature	1522987200	29.1
Sensor_24_Humidity	1522987200	30.0
Sensor_46_Humidity	1522987200	31.1
Sensor_58_Temperature	1522987200	31.9
Sensor_10_Humidity	1522987200	32.3
Sensor_20_Temperature	1522987200	34.5
Sensor_16_Humidity	1522987200	35.8
Sensor_20_AirPressure	1522987200	99320
